"","Cemex","GCC","Cementos Moctezuma","CETES28","ICA"
"273",8.06078879663167,46.166401658875,31.0654982601135,4.2087836078035,24.2706833990909
"274",7.77797456014545,46.1739259772853,30.6058029271932,4.27870512594744,23.2874448921159
"275",7.33926023005611,45.972154800297,30.5517281052187,4.24873642363073,22.8880555005186
"276",7.29847557527423,45.769643998843,30.5532824358415,4.25872464502766,23.116329805614
"277",7.66459753058658,46.0972021240906,30.4263554938957,4.32844028181201,23.8484395086223
"278",7.23380868042484,44.9660913664397,30.3202842653351,4.32814995362883,23.800655350574
"279",7.22381234523254,43.9561672479303,30.1957736132889,4.3278525501505,23.8495325805858
"280",5.88393876044088,45.963820273367,30.8650349467808,4.33750869011067,19.6091692620087
"281",6.26255401586097,45.4627225988605,30.3815813324145,4.41684935129483,21.0992813141046
"282",6.00918950353018,44.9614453015272,28.6583362233823,4.41617796317586,20.434791479737
"283",6.19249259367642,44.460229830482,28.7810257635047,4.43541547034502,20.8813096719246
"284",6.241490465952,43.5605742836073,29.5373104592486,4.34497963941438,20.7538843352893
"285",6.48958443048626,42.6621401280315,30.0617376052742,4.34452460867694,22.3899304653313
"286",7.31586777428379,42.8633583299425,30.5124083234333,4.3639721501585,23.3530672495631
"287",7.18976075567416,43.963239167436,30.5700460682389,4.2637790776039,23.8683765689226
"288",7.39907594710849,43.9630975650064,30.6724262278614,4.16394465262878,24.316831898031
"289",7.74852124342646,43.9229812457664,31.4174658433586,4.15412531353585,23.8700382797998
"290",8.04822812428719,43.6531650029718,31.1549712009298,4.14432175124252,23.4756277568751
"291",7.78574254124058,41.7256327253363,31.4221609113103,4.12457296088285,23.5346766930126
"292",8.02466488028198,42.8567282585162,31.3594398437294,4.08495639094006,23.2613847684275
"293",8.42826774022474,42.8939988098823,30.625578616703,4.08532053227929,23.1370940584052
"294",8.68819208490064,42.931641624307,30.2311625497663,4.0856667775183,23.5714781751682
"295",8.00924536090411,42.9696315612339,30.8595681720189,4.22546103651258,23.4440098169404
"296",8.56133349047264,42.9705167427806,30.1057053458763,4.14554388778971,23.6539046431023
"297",8.68068022999289,41.9725787422391,29.5626608476398,4.16553320940467,24.1936158402442
"298",8.92366111144154,43.4728307322605,28.3046001315075,4.22527598499897,24.3248640340897
"299",8.78924414361562,42.6440579714158,28.4152280189161,4.14530664516735,24.8547702890212
"300",9.51063502730485,44.8726039229364,29.1219260099933,4.11543408776593,27.2117201653145
"301",9.31161945050582,44.261862552053,30.1444281996704,4.19523811750418,27.5890694230296
"302",9.48382185192634,44.4708532117559,31.6283767120141,4.16513866759626,27.9492808628896
"303",9.66050333010323,44.0103760730448,30.5573216121166,4.22479116278673,28.3075264820306
"304",9.9951309079014,44.2595821639126,31.0020165682382,4.2144619812427,28.5379196033847
"305",9.38833717728905,44.2288057126166,30.9864194388432,4.32369093748565,27.9511127437406
"306",9.26605326538624,42.9595281556858,31.056815431223,4.25316347258592,28.9289000953219
"307",9.65813020025932,42.7604707395817,31.021596945736,4.30241864275253,29.8773994152791
"308",9.44224633476012,42.7514069045564,30.6528174977802,4.27175955050756,29.2538161892781
"309",9.54034040002795,42.832229662453,30.8645064088017,4.24118367522653,31.1063707186769
"310",9.6228436174325,42.7731068591607,31.1498066350873,4.22065057065889,32.0305840926654
"311",10.3777132479099,42.7639792561066,31.9313643188459,4.13042590516625,33.0463456996775
"312",10.382182145156,42.8447398247991,31.7953435898794,3.92096774610114,31.6968586022945
"313",10.823011901849,42.9653412539686,33.0975469238722,3.90155153195265,33.7593756243244
"314",10.9010669461946,42.9759154130733,34.5577643953009,4.03160583714371,34.3916141953449
"315",10.7853868740875,44.4746819578781,36.5657447606491,4.11132208875866,35.906872798078
"316",11.1562882938962,44.4734332985138,38.3964573557017,4.11100515267395,36.5298172614897
"317",11.3426817530718,44.4721686657888,39.0836613361245,4.25011840248238,38.6243978107979
"318",10.9024203299119,44.4908633786724,39.8390070227879,4.21930859286794,36.7788453963653
"319",11.3669975552877,44.9589788455038,39.1437287708277,4.20849613904435,37.0527484360066
"320",10.8429082508708,44.9570757665892,38.9053698908802,4.18771617775301,36.8559473480315
"321",11.4941146957255,45.8640654308542,37.5811874737485,4.17692748223926,37.1355381790192
"322",12.3704390317815,46.4403406868204,38.3802881421594,4.11631825562567,40.0148291979018
"323",12.6516765957766,46.2967599186161,37.9312273315486,4.0558861679933,40.4200539951882
"324",12.3894167908798,46.0534403872546,38.5054075007162,3.94582078627161,41.5963457027855
"325",12.3231818406987,46.4096629101514,38.6412428977511,3.93573942161507,41.1249450766605
"326",12.4014913021673,45.9364172239014,39.2179082177166,3.93560351897361,39.6229054758098
"327",12.1370104532285,45.413760925784,40.7316085056446,3.86568026576313,39.8140986779149
"328",11.4680082535134,45.640795878165,40.0348401623033,3.79596995549313,36.7612506000091
"329",11.9784705383185,45.6377952115265,39.0902256343885,3.79620598888922,33.8477763993192
"330",12.2703356983254,45.3251275623121,38.4504098732315,3.7465804880349,34.4121634077796
"331",12.3796690106266,45.2325282609218,40.2524619627112,3.74690366576,33.7463110808864
"332",12.9456587785211,45.3297686088897,39.9790163648561,3.69736797742176,32.8653943999151
"333",12.2587421781012,44.8275640032967,38.9669661685359,3.70774573544785,25.2456310293714
"334",12.6985121249452,42.9275860521228,39.2094713354034,3.70807662841159,23.10245497143
"335",11.9209485165914,43.736595385784,40.2696814521422,3.69840016565609,22.6201854977224
"336",11.3615754143628,43.3311179222467,40.0130798435679,3.69867934063327,21.4833066842074
"337",11.2132708395202,42.9259304749486,40.0150269181735,3.75868575773628,23.5035619241737
"338",11.7134557140048,42.9157835530987,40.2881248309199,3.79849592926672,24.3939292324065
"339",11.6192492357727,43.8944196146435,40.0110184247609,3.80822386088699,24.8983211846115
"340",12.3393766311222,43.0290722632349,39.9791184707392,3.78798324374219,24.6143288636231
"341",12.1700122487599,42.1646534713969,39.9859571926946,3.81758193821877,23.2554808225828
"342",12.5966713855452,42.1552290151333,40.0757972159886,3.83705665344873,23.774661175427
"343",12.8964784671576,40.9172400195467,40.1828795807525,3.88629064889918,27.5481679319064
"344",13.1030777001635,40.419802902479,41.6475145365132,3.86554870223181,29.0871813778245
"345",13.2831351128537,42.6796205764682,40.6810126436703,3.8249044637148,29.0384668661881
"346",13.4390440250326,40.1024779798636,40.6716386606946,3.82420249400989,28.929377700101
"347",12.9417135638466,39.7956630790633,40.9762090501059,3.81347835239262,27.3901590316291
"348",12.8195243132125,40.9274567614565,39.3589812942356,3.81269102558442,26.6295442278581
"349",12.9395283711036,40.4397965626228,40.2390986549575,3.81183750254209,28.0385299615415
"350",12.9684048888005,40.182408855736,39.0866733460299,3.63160290890318,28.6741123389948
"351",12.6925750976764,40.4346856321158,39.1869081495445,3.54164215257018,28.9368582862299
"352",12.7027418798533,40.2072020011295,38.2112755695845,3.48184065198596,29.023804935211
"353",12.0053877380497,40.1897084327067,38.0650255807487,3.4221991662893,29.4334133541398
"354",11.8363373543813,40.1921825311596,37.8663001033176,3.3826425788179,27.9849169595632
"355",12.2768629243516,40.1546735925236,38.9178189795875,3.36309609759324,24.7862078830044
"356",11.7231097055524,40.056628945321,39.9349422317588,3.33359970092712,24.2352540155062
"357",11.686070112454,39.9599284530968,40.057644588044,3.36392585151382,23.393385417726
"358",12.0390349046052,39.0436745808075,40.0800990624396,3.34426701607995,24.2791881501509
"359",11.8217526287104,38.927539810324,40.1476389488476,3.37443327997097,23.7212601069949
"360",12.3147300380659,39.7903552418474,40.6974062613055,3.38450176680458,24.7385004159655
"361",12.6833003959412,39.9729355348474,40.3039772138236,3.38451098238108,25.6977734553901
"362",12.6177497768263,39.9655093682542,39.7865637424143,3.36453744970448,25.1118034269622
"363",12.9288499516204,39.9724251066821,40.0680362514812,3.32465775775619,26.1399880089301
"364",13.0788555705737,39.9805907822788,39.9281781923903,3.25498709828103,27.2169484690436
"365",12.901255863292,39.983106621777,39.1737376545986,3.16560321856503,26.6894684588422
"366",13.8717563130069,40.0854906258681,39.0704445899945,3.1462407677309,26.8910398384776
"367",14.0519650010558,40.787027190518,38.94974977976,3.15678745237388,26.4993056244179
"368",14.2009338655105,40.7785659786325,38.7424326324158,3.03774253366877,25.389826220673
"369",14.1089337278552,40.779660846311,38.9836457912156,3.11834478661608,25.7526257745263
"370",14.5679976163416,40.7816184739907,38.6456647032102,3.1687112461049,25.6359195508379
"371",14.7470637849817,40.6256759650416,37.806280014421,3.16903453301874,25.2760544937408
"372",14.9823805632897,40.4708670500631,38.4759037932553,3.14939237149228,23.9651573665423
"373",14.7869182408092,40.3172718643232,38.5162243783933,3.1297861300387,21.6388542555883
"374",14.5582668353652,40.5989988394265,38.1882108465067,3.1401025829033,23.5853107406553
"375",13.6439779331068,40.3311306295049,37.3105497189912,3.15034294032464,20.2220298098323
"376",14.5748695852585,40.0646967127898,37.9695320960291,3.13062285316289,22.0769284696805
"377",14.0948976081474,39.7998353385716,38.0226949371977,3.18067568475303,21.6083954449675
"378",14.9982089794341,39.5366847857019,37.8141269387677,3.18069285654378,21.791919039862
"379",14.3380597887141,39.275383362479,37.8708847937035,3.2105597025666,21.445224676901
"380",14.5260333848359,39.0160694065541,38.5603253978873,3.19046693298926,21.5230665216615
"381",14.4771865664145,38.9198386342006,39.1668692689093,3.21026121750469,21.153028670523
"382",14.9482574148734,39.0135093068049,40.4448295276786,3.23990352549703,23.9201758300234
"383",14.4414943054223,39.0271792520696,41.0218100321944,3.2395072206534,23.8793514950834
"384",14.4257910974614,39.030862610867,41.2666087451071,3.23907078735029,23.8416295959106
"385",14.6217161822791,38.778875552948,42.7636494504591,3.24855431261739,25.4055889531619
"386",14.6926566198096,38.5291938839161,42.2576018429397,3.26791757737486,25.9851110898736
"387",14.9696194809884,39.0429311575456,42.8807768398222,3.29711990262003,26.2634627796756
"388",15.1592528314896,38.7969900063059,43.4239769952891,3.27634945713538,26.1223685109811
"389",15.3713311809409,38.0519703094246,43.131232437405,2.90694183024005,26.9184206562018
"390",15.1922581154959,37.8971696781559,43.2145265653051,2.9373695321968,25.4981138780405
"391",15.6611440825065,37.9123880030069,44.148244877564,2.88794014974421,25.427215859192
"392",15.2308441918735,37.898435829859,45.5681124006659,2.8386558651452,25.2061764098127
"393",15.2228171553683,37.8870919517985,44.3665420609801,2.83932819617293,24.042853053021
"394",14.9272696576131,37.8783854501066,45.0640174513985,2.82999795796216,24.5690008697528
"395",14.6131823259432,37.9237708899822,45.7024923837848,2.81070595582189,22.9204233431519
"396",14.9022083935496,37.9791433893095,44.2656665247755,2.79145489741065,23.5045278123662
"397",14.878337002011,37.9382908117673,43.8160901388703,2.77224764697166,24.4631645461953
"398",15.0471643663855,37.9002046898584,44.9390168130108,2.76304899240678,24.9809553948099
"399",15.4014939546792,37.8495287393693,45.1938947211217,2.75386199837189,24.1818251947888
"400",15.4965163075888,37.8017435441936,46.554001431098,2.7546515302372,24.2808554212923
"401",15.5832807393468,37.4580567588168,47.1430451190043,2.75542060747891,24.4909032332491
"402",15.5685947913728,37.8140188066458,48.1845833427139,2.83586622030642,24.097843259361
"403",15.5906088678308,37.6103026229289,47.5526954047217,2.85621953619637,23.5996613397738
"404",15.1079885021295,37.5267684764529,47.1121443917429,2.85655839412589,23.126814952198
"405",14.0115004722695,37.8329541107361,46.9888110212253,2.84692233389924,22.4750598062747
"406",13.9899369288601,37.6094967219998,46.9669499388657,2.85723625960322,22.2360104749253
"407",14.519570849484,36.6273084121116,46.9050684937293,2.95715717689112,23.1954389192611
"408",14.7097304891021,35.1569791188068,46.4026481034325,2.92718195376056,23.877220515921
"409",14.7338156283753,35.1267932070656,45.8970878852181,2.89731068496791,22.9740825331964
"410",14.8454929096421,35.1067446195728,46.1290825508526,2.90739088731106,20.978413239216
"411",15.2397406531903,35.0269110412618,46.0759657358131,2.89749935527498,21.7887458450364
"412",15.3015925956324,35.2069878340667,46.041181982104,2.82786596696354,20.4060536522153
"413",14.6497005146097,34.907554766157,45.7995985428279,2.75849212444208,18.7898251527638
"414",13.9138569107773,35.2704558361172,45.4056903734782,2.83880656417905,17.2106866871239
"415",13.8926201205969,35.6378027140378,45.0117822041285,2.84907819587434,17.8831266259046
"416",13.3672179738894,38.234822266916,45.5152592778114,2.83938454611303,18.111999685699
"417",13.029552746958,38.3518537624986,45.6441557624282,2.77991800589754,17.8164415792523
"418",13.2687561317806,37.8028296584782,45.1324351800661,2.74060412762497,18.0327392568495
"419",12.1757389389459,37.2583561836117,44.620714597704,2.43247812005227,17.0601180031207
"420",12.3760182686258,38.2759640156603,45.064192866383,2.79298481009052,16.8631565882512
"421",11.838612035157,38.7764108698876,45.5145295588934,2.72377062236099,15.50722211334
"422",13.0060746897499,39.2798973915125,45.585562663611,2.75445612331425,14.7191511257827
"423",13.0213412576006,40.1957335102765,45.7370435380081,2.74519691009211,13.2022488039904
"424",13.2711702318147,39.9021025007283,45.331321583636,2.7858045963504,14.0490155427098
"425",13.414942181592,40.3081714530321,45.9494506418612,2.83624326223711,13.439665952794
"426",12.7761705341711,41.3132270250156,45.8965094299664,2.90643809762071,12.8559829049932
"427",13.2402557417309,41.3184676181874,45.477079055568,3.01623687210711,13.4687993354534
"428",12.6847509934691,42.3227012007286,46.8307229618455,3.0559065232922,13.3275415003308
"429",12.7560652616336,42.3271256671893,46.9390196957792,3.04563700719417,12.3419526671347
"430",12.7169466920587,42.3317435814933,46.1792863219789,3.05535080531878,12.2636711170099
"431",13.1877463267914,42.3365576250966,46.1066133576007,3.02519979863921,12.4984491295459
"432",13.4097591733227,42.3315825495783,46.2506356939083,3.02506867800718,14.1066920792677
"433",14.0921870202166,42.2968571331614,47.4787932561865,3.00503342972661,14.0920971526888
"434",13.6687876672582,42.3522768836539,48.0963492500219,2.9651704067545,13.5600648636365
"435",14.0821673778642,42.3579047417302,49.317232351496,2.85574784010447,13.7998793570901
"436",14.4310573444088,45.6098599303424,52.1180113167977,2.98585008498458,14.0806733491147
"437",13.8354594163374,43.8541320647125,51.9730804983423,2.97601294673958,13.7418640779015
"438",13.312604485884,44.3480340206836,51.1805731237364,2.99612231657587,12.8688930195686
"439",13.4104612199091,44.3022135540489,51.0834547942944,2.99625510052624,12.6836823522406
"440",13.5811361356947,45.8747369881818,51.0531413593747,2.97648829416812,12.0947812908095
"441",13.6026464367584,45.8674945088298,50.958157089226,2.96678454544443,12.6161571431718
"442",13.6213234138808,45.8804637366908,50.1837302191487,2.94718323121505,12.1938665984627
"443",13.2485251964908,45.3842558306815,50.1251262314901,2.98745641292877,12.0986625082305
"444",13.1179571081841,45.2373201236432,50.4030394069459,3.00768162309857,11.9571221785697
"445",13.2059376772894,45.0930634303396,52.8162220340874,2.96808918629578,11.6587183077326
"446",12.1776968747229,45.0167073126681,53.5665846892254,2.96852768568004,11.3179821250494
"447",12.6494303492821,44.9432665762878,57.5107396613397,3.01880757884288,10.1645322418559
"448",12.6924601144219,44.9088186497244,57.9443318529828,3.0191211556046,10.1034886116842
"449",12.1829682146116,44.9046240116431,57.8678937661285,3.02943137132435,8.1897403193776
"450",11.0587629400785,45.1204231217241,56.4630734182966,3.01981590014752,6.30699478910672
"451",11.8124622175158,45.4161238243829,55.0582530704647,3.03019972490141,6.41091325138193
"452",11.5551787405001,46.2311080861282,56.7932998585204,3.13024011856041,5.9124427850902
"453",11.9008591990811,46.53598856478,56.7171662533992,3.10043440604613,7.07400446472566
"454",11.8357130885518,46.4898251325151,56.2787946791586,3.12059211098908,7.13743298199279
"455",10.9367871000057,46.4467063863155,55.8404231049179,3.19052261711391,8.50141214408037
"456",11.041361531885,46.4524885135222,53.8958694419653,3.03110526789015,7.86368843457674
"457",11.8815785395065,46.4485497796376,55.6582670356676,3.0317303895197,8.25782306803795
"458",11.8824068238507,47.4636747081481,55.8358041644053,2.99255334823041,8.54538691499925
"459",10.7031981960306,47.4676599376759,55.5775638685904,3.01334782805541,8.5515723165068
"460",9.66921577233104,47.4747514197986,55.3193235727756,3.05404037963373,6.56754811734993
"461",9.61491726027888,46.7298825213639,54.0655729003603,3.06474838319145,6.60989231899771
"462",8.65197752229845,45.9896396114282,52.698165651213,3.04558927804903,5.97658996121548
"463",9.40914246104893,45.4964011568572,52.1400125024164,3.01660452399473,5.86579062646703
"464",9.55885770577867,45.0083724638324,51.1733197799398,3.01768327208281,5.50258141082302
"465",9.1726253786001,44.766307677517,53.0556700572441,3.04871491622439,3.9391269251822
"466",8.32413313220828,44.5297975112112,54.8249925915047,3.12951218242671,5.2328853145974
"467",8.28513483708287,44.0417201521414,54.9882613009607,3.22003987586503,3.91309294087388
"468",8.93064281043498,44.5533640996682,54.9905501783858,3.22064420956423,3.58242889337769
"469",8.6560687728141,45.3743659757295,54.992839055811,3.17151871413108,3.47568788813547
"470",7.18736574270817,43.3381505770691,54.9951279332361,3.07285795341059,3.10916494985639
"471",7.28820583923518,43.591988651435,54.9974168106612,3.07428461037294,2.7323587799013
"472",7.40953200380672,43.9325859267904,54.8979835504765,3.07580414110789,3.2920007642493
"473",7.56494081457817,44.2795397683514,54.7985502902918,3.11726938137038,4.76240126969564
"474",8.48014032476703,43.644436862618,54.8636253096087,3.16864769092764,3.58451807250343
"475",7.82901731727497,45.6473297168259,54.8671617906436,3.19005907261036,4.21558054538925
"476",8.52448163203204,45.1612024944523,54.8320490884789,3.23143243632961,4.57915864049278
"477",9.12687002993415,45.1754657461259,54.5310253855592,3.26281127824118,4.21444462400463
"478",9.6940596142396,44.1913230817038,52.6629942329992,3.8819444826488,4.21829364010691
"479",9.94214968775685,44.7083904257584,52.6710460140164,3.91108512351254,4.14933805780828
"480",11.0004238512916,45.2324653904791,56.549000723631,3.81072708475023,4.08252071134248
"481",11.087802167199,48.7341976562735,58.7821201219819,3.83041007052216,4.24621486164035
"482",11.5540152352384,48.2469627192496,58.8728057848987,3.8102858439631,4.1879403867095
"483",11.4074750422009,46.7619630829693,58.9634914478154,3.7903539299825,4.03151339867945
"484",11.8345642409214,49.2744267779837,58.3445368307146,3.76065283284776,4.03331756801704
"485",12.1720211776745,51.0352583864973,58.1877316347896,3.77103072015923,3.60525602702965
"486",12.2304625782149,51.2962575506823,58.1254125565463,3.77152728098464,3.60398024151561
"487",11.6947987692228,50.8083271681369,58.0778461679204,3.79206792660518,3.22038928995543
"488",11.4961418125985,50.5711754319465,58.0607836617852,3.80269296853952,2.9143683832076
"489",11.3569881444536,50.5845110981034,57.9637904683905,3.80344304107057,2.25388365613805
"490",11.479363170314,50.3386528071792,57.2238158959068,3.84416803724654,2.63926551518052
"491",11.3786653018012,50.3532981505757,57.5238364065494,3.93467951033389,2.30402412155307
"492",11.2342342713824,50.3684558428559,58.0225788092742,3.83570605012503,2.30717234859448
"493",11.4449645456155,49.8847324604396,57.9352210809879,3.81694563146605,2.87461316308107
"494",10.7907109931992,49.901539991515,57.6672061425656,3.86813528783664,3.10515448754908
"495",10.8449814976683,49.8289960301236,58.0080644231583,3.79973849550491,3.03763939198832
"496",11.0771311148376,48.9480790060751,57.9924980067336,3.90111123979825,2.85037372206841
"497",11.9519455831615,48.9677244445117,57.519755544879,4.27122618586222,2.73956101365696
"498",12.2527895073289,48.9879441153424,57.3487692643428,4.23165177237706,2.64688487506563
"499",13.6822929568182,50.0075550395287,57.9909438816555,4.25216016367045,2.3803173364773
"500",14.1354440588258,52.0253742097913,58.4247777431521,4.25282979178807,2.9037129242946
"501",15.2443054735895,52.0438031618211,60.3578968417038,4.26362497376759,3.02561183453457
"502",15.1272188129004,52.8618968313497,60.8979300513974,4.26458699457349,2.88227153885032
"503",14.9061002910987,53.0803833633538,60.6276041239181,4.31552831394636,3.66911936222335
"504",14.9928716873542,53.0995128941678,60.0625978141552,4.27679672677715,3.72485663763491
"505",14.2107883441818,54.1181017648938,59.4294026524092,4.33801464516821,2.74360894166713
"506",14.0153947777418,54.6367589794791,59.225126695382,4.27964565347257,2.78851552606583
"507",14.6820884347924,54.1566909581853,60.0046062448434,4.2715047698986,2.77653907545423
"508",14.7390802457387,55.176116807239,59.7580432041804,4.32336964114857,2.56585816114362
"509",14.9780676062205,58.1926582929649,59.672706402498,4.46490320429333,2.82516950582513
"510",15.3151511203642,60.2075214028402,59.5846071050527,4.75553766607265,2.78750207610806
"511",16.2123609393167,60.7225082957418,59.7002179327751,4.75638452543591,3.33778703427804
"512",15.7608760884151,61.9867317121906,60.8325365546835,4.72756175274202,3.06135943370241
"513",15.1910724775296,61.2525907070736,60.4076285475847,4.73892087464481,2.93211513891452
"514",14.8029405886661,59.2715883195785,59.0409628959027,4.81023762567349,3.00428024199061
"515",15.257962483537,64.2853695137071,58.631103168955,4.87155528547494,2.71565689753394
"516",15.8483846123863,66.2875414262837,58.4669983885177,5.62024006556831,2.88258401802723
"517",15.5496476725014,66.2105977186282,58.3279103626637,5.53946117808621,2.56700909771571
"518",17.1240102114487,66.5340680270382,58.4139123126368,5.67837427889967,2.80401259768253
"519",15.6676075157314,68.0565263025318,59.8641510593381,5.64762535724528,2.66102266825214
"520",15.4156502996931,67.8400598840739,59.8323363558272,5.56740276835626,2.64105123269341
"521",15.8696870558193,69.762119182575,59.5364699473617,5.70686429560534,2.74614795005032
"522",16.3225837443669,69.7749946000402,59.0033058992021,5.74639031846423,3.34203090755168
"523",16.4365436912316,69.7886937374986,58.0829183052755,5.87563482934004,2.69816689439154
"524",18.1274647715178,70.4025076432889,57.2905867934315,5.92490088998958,2.68995971375664
"525",18.5573920588825,91.5219093231457,57.2584563359393,5.91441515682428,2.72849807370175
"526",18.0150981922775,96.3863196811225,58.4258025976179,5.82448172325243,2.70890109352276
"527",17.5304892465073,91.3975142317775,58.6395730212207,5.93433596624895,2.66008770823845
"528",16.9531218028077,91.2596893249054,59.3480888707905,5.95432152330292,2.66720418626265
"529",16.2676785109375,89.0053734427048,59.8297853252391,6.26332926665757,2.52334163553318
"530",16.5395227174773,90.3302844238972,61.1312189827424,6.29242623017978,1.95134035389581
"531",16.2614549457372,87.6591997313968,62.8086042426986,6.30168544806777,1.52515329479408
"532",16.6812375721449,83.8135277194993,62.7091409584964,6.34098935564318,1.51838037644611
"533",16.0806728208097,84.1582619753745,63.295797239885,6.35045002241863,1.44502667903969
"534",16.270413364301,85.362377473975,64.0291430855902,6.37002714189456,1.78200173109197
"535",16.7394084230299,84.118804889338,64.4777692528372,6.47937490189134,1.59469238533069
"536",16.1951782368726,83.7764718831971,64.3091661400723,6.52872027127042,1.79372433842633
"537",16.0037734867313,86.1421440636402,65.732975054219,6.58802250259025,1.59207864198436
"538",16.6068704162771,90.6732321120004,66.1201837360429,6.51777609775326,1.58922348374522
"539",16.674549626942,90.3555342479769,66.8119200037245,6.54759767561129,1.58028522900764
"540",16.2768111157691,88.4209875834683,68.5961040043934,6.54760128544897,1.64145006180092
"541",15.924790382083,86.8491643077421,68.5872570349864,6.53782518495178,1.85630127530557
"542",15.5342506144939,86.4087181825321,67.5048007919838,6.57807901099805,1.8553845292534
"543",15.9164159433315,85.4402880737434,69.2162496480238,6.75782831999642,1.57291814708747
"544",16.7446883010104,91.6652757867844,67.4527983046914,6.76772229916802,1.54948150789688
"545",16.6964612301276,96.5552757867844,68.0172265163168,6.78772229916802,1.53847645383445
